"GAME_ID"|"PLAYER_ID"|"PLAYER_NAME"|"TEAM_ID"|"TEAM_NAME"|"PERIOD"|"MINUTES_REMAINING"|"SECONDS_REMAINING"|"EVENT_TYPE"|"SHOT_TYPE"|"SHOT_DISTANCE"|"LOC_X"|"LOC_Y"
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"48"|"Missed Shot"|"3PT Field Goal"|25|113|228
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"2"|"Missed Shot"|"3PT Field Goal"|25|-182|181
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"10"|"Missed Shot"|"2PT Field Goal"|0|6|6
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"59"|"Made Shot"|"2PT Field Goal"|0|7|3
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"40"|"Made Shot"|"2PT Field Goal"|16|163|33
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"9"|"Made Shot"|"3PT Field Goal"|25|200|157
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"6"|"19"|"Made Shot"|"3PT Field Goal"|26|-68|255
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"54"|"Made Shot"|"3PT Field Goal"|22|-224|52
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"24"|"Missed Shot"|"2PT Field Goal"|10|103|15
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"39"|"Made Shot"|"3PT Field Goal"|25|-196|156
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"59"|"Missed Shot"|"3PT Field Goal"|28|-136|252
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"51"|"Missed Shot"|"3PT Field Goal"|27|125|247
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"12"|"Missed Shot"|"2PT Field Goal"|2|-23|6
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"47"|"Made Shot"|"2PT Field Goal"|14|121|86
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"16"|"Missed Shot"|"2PT Field Goal"|22|122|189
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"7"|"7"|"Missed Shot"|"2PT Field Goal"|10|18|99
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"7"|"4"|"Missed Shot"|"2PT Field Goal"|5|-15|53
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"52"|"Made Shot"|"2PT Field Goal"|16|47|159
"0021400715"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"29"|"Missed Shot"|"2PT Field Goal"|21|-68|205
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"53"|"Made Shot"|"2PT Field Goal"|3|32|3
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"10"|"Missed Shot"|"2PT Field Goal"|3|1|36
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"12"|"Missed Shot"|"2PT Field Goal"|5|50|1
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"45"|"Missed Shot"|"3PT Field Goal"|24|-172|175
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"26"|"Made Shot"|"2PT Field Goal"|4|45|6
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"1"|"Made Shot"|"3PT Field Goal"|25|23|255
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"16"|"Missed Shot"|"2PT Field Goal"|16|168|4
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"45"|"Made Shot"|"2PT Field Goal"|1|-16|4
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"46"|"Missed Shot"|"2PT Field Goal"|6|-37|48
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"26"|"Missed Shot"|"3PT Field Goal"|26|-111|244
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"51"|"Missed Shot"|"3PT Field Goal"|25|-21|255
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"1"|"Made Shot"|"2PT Field Goal"|10|-15|107
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"20"|"Missed Shot"|"3PT Field Goal"|25|24|254
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"41"|"Missed Shot"|"2PT Field Goal"|22|147|164
"0021400730"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"1"|"Made Shot"|"3PT Field Goal"|28|13|280
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"57"|"Missed Shot"|"3PT Field Goal"|27|-4|274
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"58"|"Missed Shot"|"2PT Field Goal"|3|7|33
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"25"|"Missed Shot"|"3PT Field Goal"|26|72|254
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"40"|"Made Shot"|"3PT Field Goal"|26|-116|236
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"11"|"Made Shot"|"2PT Field Goal"|17|114|138
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"26"|"Missed Shot"|"2PT Field Goal"|22|-112|192
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"21"|"Made Shot"|"3PT Field Goal"|25|-198|164
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"38"|"Made Shot"|"3PT Field Goal"|25|151|209
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"4"|"44"|"Made Shot"|"2PT Field Goal"|16|-160|45
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"17"|"Missed Shot"|"3PT Field Goal"|25|-93|238
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"12"|"Made Shot"|"2PT Field Goal"|1|0|17
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"11"|"32"|"Made Shot"|"2PT Field Goal"|2|10|19
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"5"|"Made Shot"|"3PT Field Goal"|26|97|246
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"25"|"Made Shot"|"3PT Field Goal"|26|-81|249
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"40"|"Made Shot"|"3PT Field Goal"|25|-92|236
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"9"|"Made Shot"|"3PT Field Goal"|26|146|227
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"48"|"Missed Shot"|"3PT Field Goal"|27|144|236
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"31"|"Missed Shot"|"2PT Field Goal"|3|-15|26
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"3"|"40"|"Made Shot"|"3PT Field Goal"|26|-32|261
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"25"|"Missed Shot"|"2PT Field Goal"|12|65|104
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"1"|"Made Shot"|"3PT Field Goal"|28|124|252
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"27"|"Made Shot"|"2PT Field Goal"|21|-98|189
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"6"|"41"|"Missed Shot"|"3PT Field Goal"|26|99|249
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"13"|"Made Shot"|"2PT Field Goal"|12|105|60
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"16"|"Missed Shot"|"3PT Field Goal"|28|152|242
"0021400741"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"53"|"Made Shot"|"3PT Field Goal"|27|-71|269
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"41"|"Missed Shot"|"3PT Field Goal"|25|-202|149
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"7"|"Missed Shot"|"3PT Field Goal"|23|233|56
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"18"|"Missed Shot"|"3PT Field Goal"|24|144|201
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"57"|"Missed Shot"|"2PT Field Goal"|21|45|208
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"55"|"Made Shot"|"3PT Field Goal"|27|211|172
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"51"|"Missed Shot"|"3PT Field Goal"|27|177|208
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"7"|"Made Shot"|"2PT Field Goal"|1|4|14
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"50"|"Missed Shot"|"2PT Field Goal"|1|-8|11
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"47"|"Made Shot"|"2PT Field Goal"|1|-10|1
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"2"|"Missed Shot"|"2PT Field Goal"|2|-21|12
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"29"|"Made Shot"|"3PT Field Goal"|24|-19|246
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"4"|"Missed Shot"|"2PT Field Goal"|6|62|19
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"23"|"Made Shot"|"3PT Field Goal"|26|20|266
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"3"|"46"|"Made Shot"|"3PT Field Goal"|26|121|236
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"44"|"Missed Shot"|"2PT Field Goal"|1|-8|9
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"6"|"33"|"Missed Shot"|"3PT Field Goal"|24|-29|247
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"5"|"33"|"Missed Shot"|"2PT Field Goal"|22|-111|190
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"35"|"Made Shot"|"2PT Field Goal"|1|13|1
"0021400749"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"50"|"Made Shot"|"2PT Field Goal"|1|-18|4
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"56"|"Made Shot"|"3PT Field Goal"|26|-127|236
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"18"|"Missed Shot"|"3PT Field Goal"|24|-243|0
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"4"|"Missed Shot"|"2PT Field Goal"|10|-95|53
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"41"|"Missed Shot"|"2PT Field Goal"|22|-185|127
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"42"|"Missed Shot"|"2PT Field Goal"|0|-4|7
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"43"|"Made Shot"|"2PT Field Goal"|1|12|4
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"5"|"Made Shot"|"3PT Field Goal"|26|-52|255
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"47"|"Missed Shot"|"3PT Field Goal"|25|-73|246
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"26"|"Made Shot"|"2PT Field Goal"|0|7|7
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"26"|"Made Shot"|"3PT Field Goal"|26|17|260
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"13"|"Missed Shot"|"2PT Field Goal"|0|-5|-2
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"7"|"0"|"Missed Shot"|"2PT Field Goal"|10|32|105
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"5"|"35"|"Missed Shot"|"2PT Field Goal"|19|-199|-3
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"52"|"Made Shot"|"3PT Field Goal"|24|-199|145
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"14"|"Made Shot"|"3PT Field Goal"|25|-100|233
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"21"|"Missed Shot"|"3PT Field Goal"|25|147|213
"0021400760"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"30"|"Made Shot"|"2PT Field Goal"|1|17|9
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"11"|"41"|"Missed Shot"|"2PT Field Goal"|20|-163|116
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"51"|"Made Shot"|"2PT Field Goal"|1|-15|-3
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"33"|"Missed Shot"|"3PT Field Goal"|25|4|250
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"22"|"Missed Shot"|"2PT Field Goal"|16|-130|97
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"12"|"Made Shot"|"2PT Field Goal"|2|-29|0
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"9"|"Missed Shot"|"3PT Field Goal"|26|124|236
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"46"|"Missed Shot"|"3PT Field Goal"|25|18|252
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"1"|"Missed Shot"|"3PT Field Goal"|25|146|208
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"49"|"Made Shot"|"3PT Field Goal"|24|15|249
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"51"|"Missed Shot"|"3PT Field Goal"|25|168|187
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"55"|"Made Shot"|"3PT Field Goal"|22|-228|1
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"57"|"Missed Shot"|"3PT Field Goal"|25|-70|246
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"42"|"Made Shot"|"3PT Field Goal"|25|-4|250
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"4"|"Missed Shot"|"2PT Field Goal"|19|-149|119
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"10"|"Made Shot"|"2PT Field Goal"|0|-5|-2
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"0"|"Missed Shot"|"3PT Field Goal"|26|116|242
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"0"|"Missed Shot"|"3PT Field Goal"|24|176|175
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"29"|"Missed Shot"|"3PT Field Goal"|25|-210|145
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"29"|"Made Shot"|"2PT Field Goal"|1|13|-6
"0021400775"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"47"|"Missed Shot"|"2PT Field Goal"|18|-128|140
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"10"|"18"|"Missed Shot"|"3PT Field Goal"|24|37|242
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"51"|"Made Shot"|"2PT Field Goal"|6|-41|56
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"57"|"Made Shot"|"2PT Field Goal"|15|-62|138
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"32"|"Missed Shot"|"3PT Field Goal"|24|124|216
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"3"|"16"|"Made Shot"|"2PT Field Goal"|10|102|34
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"21"|"Missed Shot"|"3PT Field Goal"|24|-16|249
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"43"|"Missed Shot"|"3PT Field Goal"|22|223|31
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"18"|"Made Shot"|"2PT Field Goal"|17|-119|131
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"2"|"19"|"Made Shot"|"3PT Field Goal"|23|-229|26
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"1"|"14"|"Missed Shot"|"2PT Field Goal"|19|-136|138
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"35"|"Missed Shot"|"2PT Field Goal"|13|31|134
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"53"|"Missed Shot"|"2PT Field Goal"|16|-157|31
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"8"|"33"|"Made Shot"|"2PT Field Goal"|19|159|112
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"56"|"Missed Shot"|"3PT Field Goal"|27|-27|272
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"47"|"Missed Shot"|"3PT Field Goal"|24|84|233
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"34"|"Made Shot"|"3PT Field Goal"|23|15|239
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"12"|"Made Shot"|"2PT Field Goal"|0|6|4
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"45"|"Missed Shot"|"3PT Field Goal"|25|-34|257
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"53"|"Missed Shot"|"2PT Field Goal"|1|0|19
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"4"|"21"|"Missed Shot"|"2PT Field Goal"|18|119|146
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"3"|"58"|"Missed Shot"|"3PT Field Goal"|23|237|19
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"54"|"Made Shot"|"2PT Field Goal"|12|116|34
"0021400793"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"0"|"17"|"Missed Shot"|"2PT Field Goal"|21|102|189
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"13"|"Missed Shot"|"3PT Field Goal"|25|-207|143
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"8"|"36"|"Made Shot"|"2PT Field Goal"|10|18|101
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"28"|"Missed Shot"|"2PT Field Goal"|19|-114|153
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"5"|"33"|"Missed Shot"|"2PT Field Goal"|2|6|25
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"2"|"Made Shot"|"3PT Field Goal"|25|-16|257
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"42"|"Missed Shot"|"3PT Field Goal"|25|-147|213
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"5"|"56"|"Made Shot"|"3PT Field Goal"|26|-193|183
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"3"|"12"|"Made Shot"|"3PT Field Goal"|27|163|224
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"2"|"0"|"40"|"Made Shot"|"2PT Field Goal"|1|1|12
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"41"|"Made Shot"|"2PT Field Goal"|4|26|36
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"10"|"21"|"Made Shot"|"2PT Field Goal"|5|-18|50
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"56"|"Missed Shot"|"3PT Field Goal"|26|-210|162
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"57"|"Missed Shot"|"2PT Field Goal"|2|-16|19
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"7"|"0"|"Missed Shot"|"2PT Field Goal"|21|207|61
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"6"|"18"|"Missed Shot"|"3PT Field Goal"|23|-229|52
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"2"|"33"|"Missed Shot"|"2PT Field Goal"|5|10|53
"0021400814"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"42"|"Made Shot"|"3PT Field Goal"|24|236|72
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"44"|"Missed Shot"|"3PT Field Goal"|25|86|244
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"25"|"Made Shot"|"3PT Field Goal"|27|-71|263
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"55"|"Made Shot"|"2PT Field Goal"|0|0|1
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"7"|"29"|"Missed Shot"|"2PT Field Goal"|1|-5|17
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"4"|"42"|"Made Shot"|"2PT Field Goal"|18|-116|142
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"2"|"35"|"Made Shot"|"3PT Field Goal"|26|32|261
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"1"|"13"|"Made Shot"|"3PT Field Goal"|27|54|268
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"0"|"46"|"Missed Shot"|"3PT Field Goal"|25|-56|252
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"11"|"41"|"Made Shot"|"3PT Field Goal"|24|-231|86
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"9"|"9"|"Missed Shot"|"3PT Field Goal"|29|-48|295
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"5"|"37"|"Made Shot"|"2PT Field Goal"|18|179|19
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"48"|"Missed Shot"|"2PT Field Goal"|4|-24|33
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"4"|"38"|"Missed Shot"|"3PT Field Goal"|25|125|227
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"1"|"24"|"Made Shot"|"3PT Field Goal"|26|-15|260
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"55"|"Made Shot"|"2PT Field Goal"|21|173|126
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"3"|"0"|"35"|"Made Shot"|"2PT Field Goal"|4|45|9
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"2"|"25"|"Missed Shot"|"2PT Field Goal"|21|-97|192
"0021400838"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"4"|"1"|"27"|"Made Shot"|"2PT Field Goal"|6|62|12
"0021400854"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"54"|"Made Shot"|"3PT Field Goal"|24|193|156
"0021400854"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"9"|"15"|"Missed Shot"|"3PT Field Goal"|26|47|263
"0021400854"|"201939"|"Stephen Curry"|"1610612744"|"Golden State Warriors"|"1"|"6"|"41"|"Made Shot"|"3PT Field Goal"|23|233|0
